week_end,prename,proptotal_atleast1dose,weekly rate
,,0,
2020-12-19,British Columbia,0.07,0.07
2020-12-26,British Columbia,0.24,0.17
2021-01-02,British Columbia,0.48,0.24
2021-01-09,British Columbia,1.17,0.69
2021-01-16,British Columbia,1.74,0.57
2021-01-23,British Columbia,2.3,0.56
2021-01-30,British Columbia,2.63,0.33
2021-02-06,British Columbia,2.78,0.15
2021-02-13,British Columbia,2.9,0.12
2021-02-20,British Columbia,3.19,0.29
2021-02-27,British Columbia,3.74,0.55
2021-03-06,British Columbia,4.81,1.07
2021-03-13,British Columbia,6.28,1.47
2021-03-20,British Columbia,8.81,2.53
2021-03-27,British Columbia,11.92,3.11
2021-04-03,British Columbia,15.69,3.77
2021-04-10,British Columbia,19.86,4.17
2021-04-17,British Columbia,25.05,5.19
2021-04-24,British Columbia,29.98,4.93
2021-05-01,British Columbia,34.61,4.63
2021-05-08,British Columbia,39.79,5.18
2021-05-15,British Columbia,46.48,6.69
2021-05-22,British Columbia,53.2,6.72
2021-05-29,British Columbia,59.47,6.27
2021-06-05,British Columbia,64.25,4.78
2021-06-12,British Columbia,66.43,2.18
2021-06-19,British Columbia,67.52,1.09
2021-06-26,British Columbia,68.96,1.44
2021-07-03,British Columbia,70.01,1.05
2021-07-10,British Columbia,70.92,0.91
